Family,Genus,Species,Included,Genome,Tr.level,Tr.primary,Tr.direct.contact,Tr.faecal.oral,Tr.food.borne,Tr.respiratory,Tr.vector,Tr.vertical,Tr.multiple,Virulence,Sev.strain,Rank,Fatal.vuln,Fatal.health,Tp.primary,Tp.cardiac,Tp.circulatory,Tp.endocrine,Tp.gastrointestinal,Tp.hepatic,Tp.joints,Tp.muscular,Tp.neural,Tp.renal,Tp.reproductive,Tp.respiratory,Tp.sensory,Tp.skin,Tp.vascular,Tp.multiple,Host.range,Host.human.only,Host.nh.primates,Host.other.mammal,Host.bird,CaseF,QualF,SeroF
Hantaviridae,Orthohantavirus,Hantaan orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Laguna Negra orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Puumala orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,2,1,1,vascular,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Sangassou orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Hantaviridae,Orthohantavirus,Seoul orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,2,1,1,vascular,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Sin Nombre orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Thailand orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,6,0,0,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,Y,Y,Y
Hantaviridae,Orthohantavirus,Thottapalayam orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Hantaviridae,Orthohantavirus,Tula orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,6,0,0,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,Y,N
Hepeviridae,Orthohepevirus,Orthohepevirus A,1,(+)ssRNA,4,faecal-oral,1,1,1,0,0,1,1,nonsevere,N,2,1,1,hepatic,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,broad,0,1,1,1,N,N,N
Nairoviridae,Orthonairovirus,Crimean-Congo haemorrhagic fever orthonairovirus ,1,(-)ssRNA,3,vector,1,0,0,0,1,0,1,severe,SA,1,1,1,systemic,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,broad,0,0,1,1,N,N,N
Nairoviridae,Orthonairovirus,Dugbe orthonairovirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,Y,N,N
Nairoviridae,Orthonairovirus,Thiafora orthonairovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,N
Orthomyxoviridae,Influenzavirus A,Influenza A virus,1,(-)ssRNA,4,direct contact,1,0,0,1,0,1,1,nonsevere,Y,3,1,1,respiratory,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,broad,0,1,1,1,N,N,N
Orthomyxoviridae,Influenzavirus B,Influenza B virus ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,2,1,1,respiratory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Orthomyxoviridae,Influenzavirus C,Influenza C virus  ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,broad,0,0,1,0,N,N,N
Orthomyxoviridae,Thogotovirus,Dhori virus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Orthomyxoviridae,Thogotovirus,Thogoto virus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,4,1,0,neural,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,broad,0,0,1,0,Y,Y,N
Paramyxoviridae,Avulavirus,Avian avulavirus 1 ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,broad,0,0,0,1,N,N,N
Paramyxoviridae,Henipavirus,Hendra henipavirus ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,systemic,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,broad,0,0,1,0,Y,N,N
Paramyxoviridae,Henipavirus,Nipah henipavirus ,1,(-)ssRNA,3,direct contact,1,1,1,1,0,0,1,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,broad,0,0,1,0,N,N,N
Paramyxoviridae,Morbillivirus,Canine morbillivirus,1,(-)ssRNA,2,direct contact,1,0,0,1,0,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,Y,N
Paramyxoviridae,Morbillivirus,Measles morbillivirus ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,1,1,nonsevere,N,2,1,1,systemic,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Respirovirus,Human respirovirus 1 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Respirovirus,Human respirovirus 3 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Human rubulavirus 2 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Human rubulavirus 4,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Mammalian rubulavirus 5,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,broad,0,1,1,0,N,Y,N
Paramyxoviridae,Rubulavirus,Mumps rubulavirus ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,1,0,nonsevere,N,2,1,1,systemic,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,narrow,1,0,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Simian rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,Y,Y
Paramyxoviridae,Rubulavirus,Sosuga rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,severe,SA,1,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Paramyxoviridae,Rubulavirus,Tioman rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,Y
Peribunyaviridae,Orthobunyavirus,Bunyamwera orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,1,Y,N,N
Peribunyaviridae,Orthobunyavirus,Bwamba orthobunyavirus ,1,(-)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,California encephalitis orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Caraparu orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Catu orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Guama orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,Y,N,Y
Peribunyaviridae,Orthobunyavirus,Guaroa orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Kairi orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Peribunyaviridae,Orthobunyavirus,Madrid orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Peribunyaviridae,Orthobunyavirus,Marituba orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Nyando orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,Y,N
Peribunyaviridae,Orthobunyavirus,Oriboca orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,Y,Y,N
Peribunyaviridae,Orthobunyavirus,Oropouche orthobunyavirus ,1,(-)ssRNA,3,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,broad,0,1,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Patois orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Peribunyaviridae,Orthobunyavirus,Shuni orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Peribunyaviridae,Orthobunyavirus,Tacaiuma orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,Y,Y,N
Peribunyaviridae,Orthobunyavirus,Wyeomyia orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Phenuiviridae,Phlebovirus,Candiru phlebovirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Phenuiviridae,Phlebovirus,Punta Toro phlebovirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Phenuiviridae,Phlebovirus,Rift Valley fever phlebovirus ,1,(-)ssRNA,3,vector,1,0,0,1,1,0,1,nonsevere,N,2,1,1,systemic,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,broad,0,0,1,0,N,N,N
Phenuiviridae,Phlebovirus,Sandfly fever Naples phlebovirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Phenuiviridae,Phlebovirus,SFTS phlebovirus,1,(-)ssRNA,3,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Phenuiviridae,Phlebovirus,Uukuniemi phlebovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,N,Y,Y
Picobirnaviridae,Picobirnavirus,Human picobirnavirus ,1,dsRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,Y,N
Picornaviridae,Aphthovirus,Equine rhinitis A virus ,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Picornaviridae,Aphthovirus,Foot-and-mouth disease virus ,1,(+)ssRNA,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,broad,0,0,1,0,N,N,N
Picornaviridae,Cardiovirus,Cardiovirus A,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Picornaviridae,Cardiovirus,Cardiovirus B,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,Y,3,1,1,gastrointestinal,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,broad,0,0,1,0,N,Y,N
Picornaviridae,Cosavirus,Cosavirus A,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Cosavirus,Cosavirus B,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Cosavirus,Cosavirus D,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Cosavirus,Cosavirus E,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Cosavirus,Cosavirus F,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Enterovirus,Enterovirus A,1,(+)ssRNA,4,direct contact,1,1,0,1,0,1,1,nonsevere,Y,3,1,1,gastrointestinal,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,narrow,0,1,0,0,N,N,N
Picornaviridae,Enterovirus,Enterovirus B,1,(+)ssRNA,4,direct contact,1,1,0,0,0,1,1,nonsevere,Y,3,1,1,gastrointestinal,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,broad,0,1,1,0,N,N,N
Picornaviridae,Enterovirus,Enterovirus C,1,(+)ssRNA,4,direct contact,1,1,0,1,0,1,1,nonsevere,Y,3,1,1,gastrointestinal,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,narrow,0,1,0,0,N,N,N
Picornaviridae,Enterovirus,Enterovirus D,1,(+)ssRNA,4,direct contact,1,1,0,0,0,1,1,nonsevere,Y,5,1,0,gastrointestinal,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,narrow,0,1,0,0,N,N,N
Picornaviridae,Enterovirus,Enterovirus E,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
