Family,Genus,Species,Included,Genome,Tr.level,Tr.primary,Tr.direct.contact,Tr.faecal.oral,Tr.food.borne,Tr.respiratory,Tr.vector,Tr.vertical,Tr.multiple,Virulence,Sev.strain,Rank,Fatal.vuln,Fatal.health,Tp.primary,Tp.cardiac,Tp.circulatory,Tp.endocrine,Tp.gastrointestinal,Tp.hepatic,Tp.joints,Tp.muscular,Tp.neural,Tp.renal,Tp.reproductive,Tp.respiratory,Tp.sensory,Tp.skin,Tp.vascular,Tp.multiple,Host.range,Host.human.only,Host.nh.primates,Host.other.mammal,Host.bird,CaseF,QualF,SeroF
Picornaviridae,Enterovirus,Rhinovirus A,1,(+)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Enterovirus,Rhinovirus B,1,(+)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Enterovirus,Rhinovirus C,1,(+)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,N,N
Picornaviridae,Erbovirus,Erbovirus A,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Picornaviridae,Hepatovirus,Hepatovirus A,1,(+)ssRNA,4,faecal-oral,1,1,1,0,0,1,1,nonsevere,N,2,1,1,hepatic,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,narrow,0,1,0,0,N,Y,N
Picornaviridae,Kobuvirus,Aichivirus A,1,(+)ssRNA,4,faecal-oral,0,1,1,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,Y,N
Picornaviridae,Parechovirus,Parechovirus A,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,Y,5,1,0,gastrointestinal,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,narrow,0,1,0,0,N,N,N
Picornaviridae,Parechovirus,Parechovirus B,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,severe,SA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,Y,N
Picornaviridae,Salivirus,Salivirus A,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,N,N
Pneumoviridae,Metapneumovirus,Avian metapneumovirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,0,1,N,Y,Y
Pneumoviridae,Metapneumovirus,Human metapneumovirus,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Pneumoviridae,Orthopneumovirus,Human orthopneumovirus ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Reoviridae,Coltivirus,Colorado tick fever virus ,1,dsRNA,3,vector,0,0,0,0,1,1,0,nonsevere,N,4,1,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Reoviridae,Coltivirus,Eyach virus,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Reoviridae,Orbivirus,Corriparta virus,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Reoviridae,Orbivirus,Great Island virus ,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Reoviridae,Orbivirus,Lebombo virus ,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Reoviridae,Orbivirus,Orungo virus ,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Reoviridae,Orthoreovirus,Mammalian orthoreovirus,1,dsRNA,4,faecal-oral,0,1,0,1,0,0,1,nonsevere,N,6,0,0,systemic,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,broad,0,1,1,0,N,Y,N
Reoviridae,Orthoreovirus,Nelson Bay orthoreovirus,1,dsRNA,3,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,respiratory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Reoviridae,Rotavirus,Rotavirus A ,1,dsRNA,4,faecal-oral,1,1,0,0,0,1,1,nonsevere,N,4,1,0,gastrointestinal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,broad,0,1,1,1,N,N,N
Reoviridae,Rotavirus,Rotavirus B ,1,dsRNA,4,faecal-oral,1,1,0,0,0,1,1,nonsevere,N,4,1,0,gastrointestinal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,broad,0,0,1,0,N,N,N
Reoviridae,Rotavirus,Rotavirus C ,1,dsRNA,4,faecal-oral,1,1,0,0,0,1,1,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,broad,0,0,1,0,N,N,N
Reoviridae,Rotavirus,Rotavirus H,1,dsRNA,3,faecal-oral,1,1,0,0,0,0,1,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Reoviridae,Seadornavirus,Banna virus ,1,dsRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,N
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 1 ,1,ssRNA-RT,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,circulatory,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,narrow,0,1,0,0,N,N,N
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 2 ,1,ssRNA-RT,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,circulatory,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,narrow,0,1,0,0,N,Y,N
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 3,0,ssRNA-RT,4,direct contact,1,0,0,0,0,1,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,0,1,0,0,N,Y,N
Retroviridae,Lentivirus,Human immunodeficiency virus 1 ,1,ssRNA-RT,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,Y,N
Retroviridae,Lentivirus,Human immunodeficiency virus 2 ,1,ssRNA-RT,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,Y,N
Retroviridae,Lentivirus,Simian immunodeficiency virus,1,ssRNA-RT,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,0,1,0,0,N,N,N
Retroviridae,Spumavirus,African green monkey simian foamy virus,1,ssRNA-RT,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,0,1,0,0,Y,N,N
Retroviridae,Spumavirus,Macaque simian foamy virus,1,ssRNA-RT,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,0,1,0,0,Y,N,N
Retroviridae,Spumavirus,Simian foamy virus,1,ssRNA-RT,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrow,0,1,0,0,N,N,N
Rhabdoviridae,Lyssavirus,Australian bat lyssavirus,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Rhabdoviridae,Lyssavirus,Duvenhage lyssavirus ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Rhabdoviridae,Lyssavirus,European bat 1 lyssavirus,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Rhabdoviridae,Lyssavirus,European bat 2 lyssavirus,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Rhabdoviridae,Lyssavirus,Irkut lyssavirus,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Rhabdoviridae,Lyssavirus,Mokola lyssavirus ,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,severe,SA,1,1,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,N
Rhabdoviridae,Lyssavirus,Rabies lyssavirus,1,(-)ssRNA,3,direct contact,1,0,0,1,0,1,1,severe,SA,1,1,1,neural,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,broad,0,1,1,1,N,N,N
Rhabdoviridae,Tibrovirus,Bas-Congo tibrovirus,1,(-)ssRNA,3,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Y,N,N
Rhabdoviridae,Tibrovirus,Ekpoma 1 tibrovirus ,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,Y,N
Rhabdoviridae,Tibrovirus,Ekpoma 2 tibrovirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,Y,N
Rhabdoviridae,Vesiculovirus,Alagoas vesiculovirus ,1,(-)ssRNA,2,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Rhabdoviridae,Vesiculovirus,Chandipura vesiculovirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,4,1,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Rhabdoviridae,Vesiculovirus,Cocal vesiculovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Rhabdoviridae,Vesiculovirus,Indiana vesiculovirus ,1,(-)ssRNA,2,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,broad,0,1,1,0,N,N,N
Rhabdoviridae,Vesiculovirus,Isfahan vesiculovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Rhabdoviridae,Vesiculovirus,Maraba vesiculovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Rhabdoviridae,Vesiculovirus,New Jersey vesiculovirus ,1,(-)ssRNA,2,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Rhabdoviridae,Vesiculovirus,Piry vesiculovirus ,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,Y,Y,N
Togaviridae,Alphavirus,Barmah Forest virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Togaviridae,Alphavirus,Chikungunya virus ,1,(+)ssRNA,4,vector,0,0,0,0,1,1,0,nonsevere,N,2,1,1,viraemic,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,broad,0,1,1,0,N,N,N
Togaviridae,Alphavirus,Eastern equine encephalitis virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Everglades virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Togaviridae,Alphavirus,Getah virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Togaviridae,Alphavirus,Highlands J virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Togaviridae,Alphavirus,Mayaro virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,1,N,N,N
Togaviridae,Alphavirus,Mosso das Pedras virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Togaviridae,Alphavirus,Mucambo virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Togaviridae,Alphavirus,Ndumu virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Togaviridae,Alphavirus,O'nyong-nyong virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,broad,0,0,1,0,N,N,N
Togaviridae,Alphavirus,Pixuna virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Togaviridae,Alphavirus,Rio Negro virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Togaviridae,Alphavirus,Ross River virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,1,0,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Semliki Forest virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,Y,Y,N
Togaviridae,Alphavirus,Sindbis virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Tonate virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,4,1,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Una virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,Y,Y
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,1,0,nonsevere,Y,3,1,1,neural,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Western equine encephalitis virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,1,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Togaviridae,Alphavirus,Whataroa virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Togaviridae,Rubivirus,Rubella virus ,1,(+)ssRNA,4,respiratory,0,0,0,1,0,1,0,nonsevere,N,2,1,1,viraemic,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,narrow,1,0,0,0,N,N,N
Unassigned,Deltavirus,Hepatitis delta virus ,0,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,hepatic,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,narrow,1,0,0,0,N,N,N
